order_id,order_date,customer_id,product_category,product_id,quantity,unit_price,discount_pct,shipping_cost,order_status,country,city
251,2023-02-22,1011,AUTOMOTIVE,AUT1985,5,413.47,0.0,10,pending,USA,Chicago
252,2023-01-25,1016,Sports,SPO1893,1,334.82,0.05,20,completed,AUS,Melbourne
253,2023-01-13,1097,Home & Kitchen,HOM1948,7,65.27,0.1,10,Shipped,AUS,Brisbane
254,2023-01-13,1073,fashion ,FAS1296,1,241.73,0.05,5,shipped,USA,Phoenix
255,2023-03-26,1059,beauty,BEA1897,4,255.52,,20,COMPLETE,GBR,Manchester
256,2023-02-25,1070,Books,BOO1038,9,120.11,0.15,5,completed,AUS,Melbourne
257,2023-02-15,1080,Home & Kitchen,HOM1009,1,44.58,0.15,10,cancelled,CAN,Toronto
258,2023-02-24,1093,toys,TOY1305,4,389.48,,10,Pending,AUS,Brisbane
259,2023-02-22,1003,electronics,ELE1581,6,65.41,0.05,5,Pending,USA,Phoenix
260,2023-03-01,1020,electronics,ELE1617,6,299.17,,0,Shipped,AUS,Brisbane
261,2023-01-07,1059,beauty,BEA1109,8,468.54,0.15,10,Shipped,GBR,Glasgow
262,2023-03-28,1036,fashion ,FAS1950,1,438.67,0.15,0,Shipped,USA,Houston
263,2023-03-25,1019,Home & Kitchen,HOM1343,7,142.49,0.05,10,completed,USA,New York
264,2023-03-24,1090,Home & Kitchen,HOM1291,1,426.47,0.15,0,pending,CAN,Vancouver
265,2023-01-13,1067,Sports,SPO1465,7,5.16,,0,shipped,AUS,Sydney
266,2023-01-08,1019,toys,TOY1656,3,13.76,0.05,0,pending,USA,Houston
267,2023-02-21,1020,Books,BOO1556,8,303.26,,5,Cancelled,GBR,London
268,2023-02-13,1096,fashion ,FAS1536,3,185.58,0.05,0,cancelled,GBR,London
269,2023-01-14,1071,AUTOMOTIVE,AUT1505,1,196.3,0.15,0,shipped,GBR,Leeds
270,2023-02-01,1052,Books,BOO1910,8,284.4,0.1,0,Cancelled,CAN,Toronto
271,2023-01-25,1033,toys,TOY1961,3,99.93,0.05,10,Pending,GBR,London
272,2023-01-25,1040,Books,BOO1137,2,109.82,0.05,0,COMPLETE,CAN,Calgary
273,2023-03-10,1039,Home & Kitchen,HOM1871,1,244.88,0.1,10,Cancelled,GBR,Leeds
274,2023-02-27,1082,fashion ,FAS1516,3,378.36,0.15,0,COMPLETE,AUS,Melbourne
275,2023-01-18,1001,Books,BOO1479,2,311.65,,0,Pending,GBR,Glasgow
276,2023-02-24,1011,beauty,BEA1279,2,152.19,0.0,5,Completed,GBR,Glasgow
277,2023-01-24,1092,electronics,ELE1197,6,218.02,0.1,10,cancelled,CAN,Calgary
278,2023-02-05,1057,AUTOMOTIVE,AUT1828,1,89.48,0.0,0,COMPLETE,AUS,Adelaide
279,2023-03-01,1089,Sports,SPO1115,2,41.94,0.15,10,Pending,AUS,Brisbane
280,2023-02-01,1050,fashion ,FAS1338,6,392.43,0.05,10,Cancelled,CAN,Montreal
281,2023-01-10,1023,fashion ,FAS1166,3,136.37,0.05,20,COMPLETE,AUS,Brisbane
282,2023-02-26,1031,Sports,SPO1748,4,92.99,0.15,5,shipped,GBR,Manchester
283,2023-03-12,1094,AUTOMOTIVE,AUT1469,1,347.35,,5,Completed,GBR,Glasgow
284,2023-01-13,1042,Home & Kitchen,HOM1663,8,310.94,,5,pending,AUS,Sydney
285,2023-01-07,1099,AUTOMOTIVE,AUT1263,7,318.43,0.15,20,shipped,GBR,Leeds
286,2023-03-25,1007,AUTOMOTIVE,AUT1735,7,118.3,0.15,20,pending,AUS,Adelaide
287,2023-03-11,1016,electronics,ELE1190,3,120.16,0.15,5,Pending,CAN,Vancouver
288,2023-01-02,1090,Books,BOO1014,10,114.3,0.15,20,Shipped,CAN,Toronto
289,2023-01-12,1060,beauty,BEA1754,10,91.01,0.15,20,shipped,CAN,Calgary
290,2023-01-31,1002,Sports,SPO1345,3,329.58,0.15,20,shipped,USA,New York
291,2023-01-22,1001,Home & Kitchen,HOM1809,2,424.77,0.05,5,Pending,GBR,Leeds
292,2023-02-22,1048,fashion ,FAS1302,1,363.54,0.0,5,Pending,CAN,Montreal
293,2023-03-04,1012,Home & Kitchen,HOM1581,7,397.09,,5,cancelled,AUS,Perth
294,2023-03-03,1069,Sports,SPO1690,7,205.38,0.0,20,Completed,AUS,Perth
295,2023-01-28,1037,electronics,ELE1775,2,328.77,0.05,5,cancelled,CAN,Vancouver
296,2023-02-21,1032,electronics,ELE1197,7,180.35,0.1,20,completed,CAN,Vancouver
297,2023-01-08,1009,AUTOMOTIVE,AUT1179,8,265.12,0.0,0,Completed,CAN,Vancouver
298,2023-01-22,1099,Sports,SPO1625,1,243.41,0.1,20,cancelled,AUS,Adelaide
299,2023-02-18,1019,toys,TOY1876,9,92.56,0.05,10,pending,USA,Chicago
300,2023-01-01,1048,Sports,SPO1654,7,196.6,,5,Cancelled,CAN,Montreal
301,2023-02-19,1080,Home & Kitchen,HOM1918,3,482.09,0.1,5,Completed,AUS,Perth
302,2023-02-03,1003,Sports,SPO1415,8,128.05,0.05,10,Shipped,AUS,Melbourne
303,2023-02-28,1020,Sports,SPO1846,7,71.23,0.15,20,Cancelled,CAN,Montreal
304,2023-02-06,1024,Sports,SPO1437,8,212.2,,0,Pending,GBR,Birmingham
305,2023-02-24,1054,AUTOMOTIVE,AUT1527,6,396.22,0.15,10,Shipped,AUS,Perth
306,2023-03-31,1033,toys,TOY1335,9,293.16,,10,completed,GBR,Leeds
307,2023-03-13,1024,electronics,ELE1088,5,342.08,,20,COMPLETE,GBR,London
308,2023-03-26,1075,beauty,BEA1410,3,98.9,0.0,5,COMPLETE,USA,New York
309,2023-03-04,1072,toys,TOY1685,3,311.38,,20,pending,AUS,Perth
310,2023-01-20,1036,toys,TOY1097,1,165.13,0.0,10,shipped,USA,New York
311,2023-01-25,1038,beauty,BEA1189,8,417.98,0.1,10,Shipped,CAN,Montreal
312,2023-02-07,1084,toys,TOY1143,2,316.5,,5,cancelled,USA,Houston
313,2023-01-28,1099,Home & Kitchen,HOM1488,3,103.43,0.1,5,COMPLETE,CAN,Calgary
314,2023-01-08,1089,electronics,ELE1331,8,36.99,,5,shipped,GBR,Manchester
315,2023-03-16,1099,toys,TOY1958,8,26.1,0.0,20,COMPLETE,AUS,Brisbane
316,2023-03-11,1025,electronics,ELE1254,4,188.85,0.15,5,Completed,USA,Chicago
317,2023-01-08,1093,AUTOMOTIVE,AUT1006,4,136.6,,10,cancelled,AUS,Adelaide
318,2023-02-10,1018,Sports,SPO1267,5,324.81,0.05,10,shipped,GBR,Glasgow
319,2023-01-08,1082,AUTOMOTIVE,AUT1392,6,252.17,0.15,0,COMPLETE,GBR,Manchester
320,2023-01-07,1066,electronics,ELE1241,5,136.68,0.0,20,shipped,GBR,Glasgow
321,2023-03-16,1054,toys,TOY1457,7,78.87,0.05,0,completed,GBR,London
322,2023-03-03,1035,beauty,BEA1771,2,67.96,0.1,10,completed,GBR,Leeds
323,2023-03-06,1080,electronics,ELE1273,7,433.01,0.0,0,cancelled,GBR,London
324,2023-03-09,1061,toys,TOY1976,10,125.52,0.15,10,Pending,USA,Chicago
325,2023-01-21,1041,Books,BOO1337,7,327.6,0.1,0,pending,AUS,Adelaide
326,2023-01-08,1100,Home & Kitchen,HOM1309,1,406.29,0.1,5,COMPLETE,USA,New York
327,2023-03-07,1033,Home & Kitchen,HOM1596,7,308.97,0.0,0,COMPLETE,GBR,Birmingham
328,2023-01-11,1068,fashion ,FAS1740,5,430.48,0.15,5,cancelled,CAN,Ottawa
329,2023-01-24,1033,fashion ,FAS1586,3,199.23,0.0,5,Completed,CAN,Calgary
330,2023-01-09,1014,AUTOMOTIVE,AUT1011,3,478.33,0.05,20,COMPLETE,GBR,Leeds
331,2023-03-18,1021,Home & Kitchen,HOM1267,4,70.91,0.05,5,Shipped,GBR,Glasgow
332,2023-01-09,1048,fashion ,FAS1669,2,55.56,,5,Shipped,GBR,Leeds
333,2023-03-28,1020,Sports,SPO1368,2,331.05,0.1,0,Shipped,AUS,Melbourne
334,2023-01-31,1008,electronics,ELE1709,1,471.7,,10,Shipped,AUS,Adelaide
335,2023-02-21,1007,beauty,BEA1241,5,405.4,0.15,20,cancelled,USA,Los Angeles
336,2023-01-16,1067,fashion ,FAS1063,4,42.83,0.05,5,Shipped,AUS,Adelaide
337,2023-03-14,1017,electronics,ELE1683,10,143.29,,20,completed,GBR,Manchester
338,2023-02-01,1033,electronics,ELE1121,2,465.51,0.05,0,completed,AUS,Perth
339,2023-03-16,1048,fashion ,FAS1476,3,130.26,0.05,5,Cancelled,CAN,Calgary
340,2023-03-18,1076,Books,BOO1314,7,391.68,0.05,0,pending,CAN,Toronto
341,2023-01-06,1059,Books,BOO1163,7,413.44,0.0,20,shipped,GBR,Birmingham
342,2023-03-21,1086,Home & Kitchen,HOM1415,4,250.25,,0,completed,AUS,Melbourne
343,2023-01-11,1022,fashion ,FAS1702,5,196.24,0.1,20,shipped,AUS,Adelaide
344,2023-02-23,1030,fashion ,FAS1514,5,227.81,,0,Cancelled,USA,Houston
345,2023-03-26,1038,Home & Kitchen,HOM1945,6,117.35,0.1,20,pending,USA,Houston
346,2023-03-16,1051,Home & Kitchen,HOM1916,9,445.25,,10,completed,CAN,Ottawa
347,2023-03-14,1054,AUTOMOTIVE,AUT1909,2,228.06,,0,completed,GBR,Birmingham
348,2023-03-08,1008,toys,TOY1720,5,441.82,0.05,0,pending,CAN,Ottawa
349,2023-02-10,1027,Home & Kitchen,HOM1788,3,57.32,0.1,10,pending,GBR,Manchester
350,2023-02-03,1027,toys,TOY1318,4,494.2,0.1,10,shipped,GBR,Manchester
351,2023-01-27,1098,beauty,BEA1706,10,224.42,0.1,0,Pending,GBR,London
352,2023-03-27,1021,AUTOMOTIVE,AUT1120,6,28.68,,10,COMPLETE,GBR,Glasgow
353,2023-02-10,1030,Books,BOO1654,8,23.82,0.1,5,Completed,AUS,Perth
354,2023-01-31,1097,beauty,BEA1938,1,374.37,,20,Shipped,GBR,London
355,2023-02-03,1028,fashion ,FAS1963,10,331.22,0.0,20,Cancelled,AUS,Adelaide
356,2023-02-20,1064,Books,BOO1302,8,402.05,0.05,20,Pending,GBR,Glasgow
357,2023-01-17,1097,Home & Kitchen,HOM1376,7,57.16,0.15,5,COMPLETE,AUS,Perth
358,2023-03-27,1069,Home & Kitchen,HOM1629,1,22.61,0.0,10,Completed,AUS,Brisbane
359,2023-03-24,1061,Sports,SPO1226,2,256.75,0.1,10,completed,CAN,Ottawa
360,2023-02-08,1048,Books,BOO1224,3,196.86,0.05,0,Pending,CAN,Toronto
361,2023-02-28,1019,fashion ,FAS1980,1,233.66,0.05,10,Pending,USA,Houston
362,2023-02-10,1004,Sports,SPO1136,9,495.84,0.05,0,cancelled,CAN,Vancouver
363,2023-01-10,1035,Books,BOO1489,8,485.52,0.05,5,Cancelled,CAN,Montreal
364,2023-01-02,1064,AUTOMOTIVE,AUT1156,2,471.45,0.1,20,Cancelled,GBR,Leeds
365,2023-02-28,1049,fashion ,FAS1465,9,393.0,0.05,20,shipped,USA,New York
366,2023-03-21,1017,Books,BOO1765,7,180.65,0.15,20,Shipped,CAN,Ottawa
367,2023-03-14,1044,Books,BOO1620,9,209.0,0.15,10,COMPLETE,CAN,Toronto
368,2023-01-13,1092,Home & Kitchen,HOM1382,6,277.06,0.05,0,shipped,AUS,Adelaide
369,2023-01-10,1030,AUTOMOTIVE,AUT1425,6,416.11,,0,cancelled,USA,Houston
370,2023-03-10,1093,Books,BOO1718,4,39.01,0.1,5,shipped,USA,Chicago
371,2023-01-28,1046,AUTOMOTIVE,AUT1562,10,215.03,0.15,10,pending,USA,Houston
372,2023-03-06,1006,beauty,BEA1934,10,45.9,0.15,5,COMPLETE,AUS,Sydney
373,2023-02-03,1099,AUTOMOTIVE,AUT1482,2,259.76,0.15,0,Shipped,USA,New York
374,2023-01-17,1037,toys,TOY1775,7,449.96,0.0,0,completed,USA,Los Angeles
375,2023-02-14,1024,fashion ,FAS1550,5,392.33,0.0,20,pending,AUS,Melbourne
376,2023-01-09,1093,Home & Kitchen,HOM1821,6,117.78,0.15,10,pending,USA,Phoenix
377,2023-02-01,1046,Home & Kitchen,HOM1680,2,488.12,,0,COMPLETE,USA,New York
378,2023-02-17,1053,Home & Kitchen,HOM1845,5,335.34,0.1,20,pending,GBR,Manchester
379,2023-02-06,1095,Home & Kitchen,HOM1223,10,10.16,0.1,10,completed,CAN,Vancouver
380,2023-01-21,1099,Books,BOO1780,4,131.43,0.15,5,Cancelled,USA,Houston
381,2023-02-26,1060,Home & Kitchen,HOM1253,9,134.05,0.15,10,COMPLETE,AUS,Adelaide
382,2023-03-11,1097,AUTOMOTIVE,AUT1696,6,39.28,0.1,10,Completed,GBR,Birmingham
383,2023-02-08,1063,toys,TOY1772,2,480.11,,0,shipped,CAN,Calgary
384,2023-03-20,1085,electronics,ELE1610,1,241.74,0.0,0,completed,CAN,Ottawa
385,2023-03-25,1032,AUTOMOTIVE,AUT1894,5,448.43,0.0,10,Shipped,GBR,Glasgow
386,2023-03-09,1087,Home & Kitchen,HOM1806,9,164.5,0.15,0,Pending,AUS,Perth
387,2023-01-02,1033,Books,BOO1083,6,66.99,0.1,0,Cancelled,CAN,Vancouver
388,2023-03-27,1067,AUTOMOTIVE,AUT1538,10,239.8,0.0,0,completed,CAN,Vancouver
389,2023-03-12,1018,Books,BOO1457,7,61.41,,20,completed,CAN,Montreal
390,2023-02-08,1025,electronics,ELE1540,5,245.58,0.15,20,Completed,USA,Chicago
391,2023-03-26,1095,beauty,BEA1720,10,460.55,0.05,10,completed,USA,Phoenix
392,2023-01-14,1054,beauty,BEA1370,6,262.78,0.15,0,completed,GBR,Birmingham
393,2023-01-18,1058,AUTOMOTIVE,AUT1079,5,310.17,0.05,20,Completed,GBR,Leeds
394,2023-02-03,1067,Home & Kitchen,HOM1939,9,82.54,0.15,10,Shipped,AUS,Brisbane
395,2023-01-15,1046,Sports,SPO1577,6,26.65,0.1,0,cancelled,AUS,Sydney
396,2023-01-14,1024,toys,TOY1114,8,59.85,0.1,5,Shipped,GBR,Glasgow
397,2023-03-12,1032,fashion ,FAS1063,2,301.27,0.1,0,Completed,AUS,Sydney
398,2023-01-20,1047,Sports,SPO1848,9,52.03,0.1,0,Cancelled,CAN,Ottawa
399,2023-02-04,1086,Home & Kitchen,HOM1560,5,191.12,,20,Pending,CAN,Ottawa
400,2023-02-06,1023,AUTOMOTIVE,AUT1924,7,277.3,,10,cancelled,AUS,Perth
401,2023-03-19,1066,AUTOMOTIVE,AUT1517,10,197.38,0.05,10,COMPLETE,AUS,Melbourne
402,2023-01-27,1027,Home & Kitchen,HOM1207,1,86.02,,20,pending,GBR,Birmingham
403,2023-02-13,1002,beauty,BEA1586,10,140.53,0.15,0,completed,GBR,London
404,2023-01-27,1090,Sports,SPO1549,5,464.52,0.1,5,Pending,AUS,Brisbane
405,2023-03-29,1017,Books,BOO1153,10,339.61,0.0,0,Shipped,CAN,Ottawa
406,2023-03-23,1033,electronics,ELE1168,2,250.54,0.0,0,Completed,USA,New York
407,2023-02-03,1009,beauty,BEA1335,6,11.29,0.0,5,Cancelled,AUS,Sydney
408,2023-03-06,1043,electronics,ELE1874,1,496.25,0.15,20,Pending,GBR,Glasgow
409,2023-03-04,1048,toys,TOY1532,3,337.37,0.0,10,COMPLETE,GBR,Birmingham
410,2023-02-02,1039,beauty,BEA1452,5,161.88,0.0,20,Shipped,AUS,Sydney
411,2023-01-07,1093,beauty,BEA1119,4,440.24,0.05,20,Completed,GBR,Birmingham
412,2023-01-12,1042,AUTOMOTIVE,AUT1696,3,132.92,0.15,0,Cancelled,CAN,Toronto
413,2023-03-23,1026,AUTOMOTIVE,AUT1210,10,274.29,0.15,10,Completed,GBR,Manchester
414,2023-02-24,1099,electronics,ELE1734,5,319.86,0.0,10,Pending,USA,Houston
415,2023-02-05,1050,toys,TOY1597,8,114.43,0.15,20,Completed,USA,Phoenix
416,2023-01-06,1025,toys,TOY1500,4,489.31,0.05,5,Completed,CAN,Calgary
417,2023-01-01,1024,Books,BOO1093,1,375.35,0.05,20,cancelled,GBR,Birmingham
418,2023-02-12,1013,Home & Kitchen,HOM1920,7,281.12,0.1,5,pending,GBR,Leeds
419,2023-01-17,1060,toys,TOY1522,8,94.39,0.05,10,pending,AUS,Perth
420,2023-03-23,1007,electronics,ELE1456,3,31.66,0.1,20,Pending,USA,Houston
421,2023-02-03,1057,Home & Kitchen,HOM1828,6,163.43,0.0,0,Cancelled,AUS,Perth
422,2023-01-21,1036,Sports,SPO1056,2,377.83,0.1,20,pending,AUS,Adelaide
423,2023-02-26,1045,Books,BOO1464,7,138.32,0.1,10,shipped,GBR,Manchester
424,2023-03-12,1020,Books,BOO1135,8,272.08,0.0,0,Shipped,USA,Los Angeles
425,2023-02-24,1065,fashion ,FAS1525,6,365.33,0.1,0,Pending,AUS,Perth
426,2023-03-13,1008,AUTOMOTIVE,AUT1425,6,58.43,0.05,5,COMPLETE,GBR,Manchester
427,2023-01-02,1016,toys,TOY1467,5,344.22,0.0,0,completed,CAN,Vancouver
428,2023-01-15,1014,AUTOMOTIVE,AUT1577,8,50.48,0.15,0,Cancelled,USA,Phoenix
429,2023-01-10,1076,beauty,BEA1059,1,482.74,0.1,20,cancelled,GBR,Leeds
430,2023-03-30,1087,AUTOMOTIVE,AUT1572,10,246.76,0.05,10,pending,CAN,Montreal
431,2023-01-20,1015,Home & Kitchen,HOM1473,4,79.58,0.15,5,cancelled,AUS,Perth
432,2023-03-11,1092,electronics,ELE1688,4,174.48,0.0,20,shipped,AUS,Melbourne
433,2023-01-05,1098,toys,TOY1826,3,209.64,0.0,0,pending,AUS,Brisbane
434,2023-02-17,1066,toys,TOY1315,3,380.3,0.0,0,completed,CAN,Vancouver
435,2023-03-16,1032,electronics,ELE1740,4,372.99,0.05,5,completed,CAN,Vancouver
436,2023-03-12,1087,Home & Kitchen,HOM1022,1,307.91,0.15,10,Completed,AUS,Sydney
437,2023-01-19,1063,beauty,BEA1405,2,57.44,0.0,5,Completed,AUS,Sydney
438,2023-02-25,1086,fashion ,FAS1260,9,80.03,0.05,20,cancelled,CAN,Toronto
439,2023-01-17,1051,Books,BOO1836,10,51.41,,5,COMPLETE,GBR,Manchester
440,2023-01-06,1025,fashion ,FAS1003,2,290.7,0.05,0,Completed,USA,Houston
441,2023-02-09,1058,fashion ,FAS1763,5,439.18,,20,Cancelled,AUS,Perth
442,2023-02-16,1063,Books,BOO1223,9,219.73,0.15,0,Completed,CAN,Vancouver
443,2023-01-06,1062,beauty,BEA1592,9,84.62,0.0,10,Completed,GBR,London
444,2023-02-15,1022,Sports,SPO1074,8,281.23,0.0,0,Pending,GBR,Manchester
445,2023-01-27,1058,Home & Kitchen,HOM1046,1,406.82,0.1,0,pending,GBR,Leeds
446,2023-03-29,1058,AUTOMOTIVE,AUT1433,1,372.15,0.0,5,cancelled,AUS,Perth
447,2023-02-01,1086,Books,BOO1352,9,441.32,0.15,0,Pending,CAN,Ottawa
448,2023-03-27,1049,Home & Kitchen,HOM1717,8,142.56,0.05,20,Pending,USA,Houston
449,2023-01-14,1052,beauty,BEA1065,10,101.01,0.15,20,cancelled,CAN,Ottawa
450,2023-02-15,1042,fashion ,FAS1554,9,440.51,0.0,10,completed,CAN,Vancouver
451,2023-03-13,1070,beauty,BEA1061,7,330.49,0.05,20,Completed,GBR,Leeds
452,2023-02-22,1015,electronics,ELE1957,3,158.91,0.15,5,COMPLETE,USA,Phoenix
453,2023-03-21,1054,Sports,SPO1915,3,372.46,0.0,10,completed,AUS,Perth
454,2023-01-20,1060,Books,BOO1070,2,408.48,0.0,20,Pending,AUS,Adelaide
455,2023-01-31,1097,electronics,ELE1956,5,309.41,0.0,5,shipped,GBR,Leeds
456,2023-01-21,1008,electronics,ELE1483,3,345.5,0.1,20,shipped,AUS,Perth
457,2023-01-23,1053,Sports,SPO1032,6,190.75,0.1,20,Shipped,CAN,Montreal
458,2023-02-22,1060,beauty,BEA1293,2,271.65,0.1,0,Completed,GBR,Manchester
459,2023-01-04,1005,Sports,SPO1418,3,264.46,0.05,20,Completed,USA,Los Angeles
460,2023-01-23,1068,toys,TOY1184,5,424.78,0.15,20,completed,CAN,Calgary
461,2023-02-12,1006,beauty,BEA1787,1,420.78,0.05,5,completed,USA,Phoenix
462,2023-02-22,1096,beauty,BEA1138,1,417.18,0.05,5,COMPLETE,USA,New York
463,2023-03-27,1094,AUTOMOTIVE,AUT1784,10,10.46,0.0,0,COMPLETE,CAN,Ottawa
464,2023-02-01,1047,Home & Kitchen,HOM1656,9,376.03,,20,shipped,USA,Houston
465,2023-02-04,1099,electronics,ELE1746,7,380.54,,0,shipped,GBR,Manchester
466,2023-01-21,1055,fashion ,FAS1661,1,340.8,0.0,20,cancelled,GBR,Glasgow
467,2023-03-31,1040,Books,BOO1986,8,379.35,,10,Pending,CAN,Montreal
468,2023-01-14,1052,toys,TOY1430,3,421.78,0.05,10,Completed,AUS,Perth
469,2023-02-18,1016,toys,TOY1383,8,237.81,0.15,0,shipped,USA,Phoenix
470,2023-01-05,1013,Books,BOO1912,5,253.51,0.1,0,shipped,CAN,Ottawa
471,2023-03-02,1030,Sports,SPO1391,1,66.73,0.05,0,COMPLETE,USA,Chicago
472,2023-01-29,1019,AUTOMOTIVE,AUT1459,7,195.76,0.05,5,Completed,CAN,Toronto
473,2023-01-26,1017,Home & Kitchen,HOM1890,5,323.47,0.15,5,Shipped,USA,New York
474,2023-02-28,1063,Books,BOO1939,6,391.3,,5,Shipped,AUS,Adelaide
475,2023-02-14,1019,electronics,ELE1928,6,112.52,0.15,0,cancelled,CAN,Calgary
476,2023-02-09,1092,Books,BOO1386,8,73.22,0.05,20,Pending,GBR,Birmingham
477,2023-01-30,1058,electronics,ELE1384,9,333.21,0.0,10,Shipped,AUS,Sydney
478,2023-01-29,1055,fashion ,FAS1082,2,5.93,0.0,0,cancelled,GBR,Glasgow
479,2023-01-04,1090,Home & Kitchen,HOM1699,9,93.29,0.05,5,Shipped,AUS,Perth
480,2023-03-26,1090,AUTOMOTIVE,AUT1987,10,19.39,0.0,5,COMPLETE,GBR,London
481,2023-01-25,1062,Books,BOO1677,9,87.61,,0,Completed,AUS,Melbourne
482,2023-02-21,1023,Books,BOO1895,10,94.75,0.15,0,COMPLETE,USA,Phoenix
483,2023-02-12,1009,Books,BOO1552,10,196.9,0.1,5,completed,GBR,Birmingham
484,2023-02-05,1012,beauty,BEA1136,7,204.15,0.15,20,COMPLETE,USA,Houston
485,2023-01-09,1001,Home & Kitchen,HOM1669,1,437.76,0.1,5,Completed,CAN,Ottawa
486,2023-02-05,1058,Books,BOO1880,7,257.5,0.05,5,Shipped,USA,New York
487,2023-02-14,1001,electronics,ELE1356,10,363.09,0.05,0,cancelled,GBR,Glasgow
488,2023-03-24,1034,AUTOMOTIVE,AUT1121,5,56.55,0.1,20,cancelled,AUS,Adelaide
489,2023-03-07,1096,toys,TOY1182,6,116.59,0.0,5,COMPLETE,USA,New York
490,2023-02-21,1048,fashion ,FAS1550,10,352.96,0.05,5,Shipped,AUS,Melbourne
491,2023-03-28,1089,AUTOMOTIVE,AUT1402,7,31.14,,10,shipped,CAN,Calgary
492,2023-03-10,1001,Home & Kitchen,HOM1541,5,245.87,,0,completed,CAN,Toronto
493,2023-02-12,1016,Books,BOO1130,7,301.69,,10,COMPLETE,GBR,Glasgow
494,2023-01-04,1061,Home & Kitchen,HOM1745,9,303.06,,10,cancelled,AUS,Adelaide
495,2023-01-15,1064,Sports,SPO1228,3,16.35,0.1,5,cancelled,USA,Chicago
496,2023-02-03,1063,Books,BOO1854,8,164.44,0.0,0,Completed,USA,Phoenix
497,2023-01-23,1069,Books,BOO1003,2,320.06,0.1,20,Shipped,CAN,Toronto
498,2023-03-16,1022,Home & Kitchen,HOM1774,7,78.75,0.05,5,cancelled,AUS,Brisbane
499,2023-02-03,1093,Books,BOO1023,2,349.23,,20,completed,AUS,Adelaide
500,2023-01-05,1067,beauty,BEA1305,4,374.23,,20,Completed,CAN,Toronto
