order_id,order_date,customer_id,product_category,product_id,quantity,unit_price,discount_pct,shipping_cost,order_status,country,city
501,2023-01-14,1076,AUTOMOTIVE,AUT1474,7,491.07,,0,Pending,USA,Houston
502,2023-03-18,1026,Sports,SPO1689,3,108.87,0.05,10,shipped,CAN,Calgary
503,2023-02-25,1016,AUTOMOTIVE,AUT1736,2,413.44,0.15,0,completed,AUS,Adelaide
504,2023-02-14,1051,toys,TOY1557,10,262.55,0.1,20,Cancelled,USA,Houston
505,2023-02-10,1086,Home & Kitchen,HOM1434,7,189.86,0.0,5,pending,CAN,Ottawa
506,2023-02-25,1057,Home & Kitchen,HOM1544,1,65.58,0.05,20,shipped,AUS,Brisbane
507,2023-03-19,1029,Sports,SPO1388,8,369.08,0.15,5,Cancelled,AUS,Perth
508,2023-03-07,1078,AUTOMOTIVE,AUT1843,3,121.75,0.15,5,Cancelled,GBR,Birmingham
509,2023-01-15,1092,AUTOMOTIVE,AUT1235,2,188.85,0.0,0,Completed,GBR,Birmingham
510,2023-02-19,1069,toys,TOY1253,3,35.96,0.05,20,Shipped,CAN,Montreal
511,2023-03-15,1047,Sports,SPO1471,5,401.68,0.15,10,pending,USA,Los Angeles
512,2023-01-25,1094,Home & Kitchen,HOM1354,8,384.46,,20,cancelled,USA,New York
513,2023-02-02,1062,toys,TOY1158,10,368.14,0.0,20,shipped,GBR,Glasgow
514,2023-01-06,1069,beauty,BEA1282,7,153.22,,10,Shipped,AUS,Brisbane
515,2023-02-25,1076,Sports,SPO1193,7,90.87,0.0,0,COMPLETE,GBR,Glasgow
516,2023-01-01,1016,toys,TOY1959,7,320.59,0.1,20,Cancelled,CAN,Montreal
517,2023-03-08,1090,toys,TOY1896,8,250.6,0.1,20,completed,GBR,London
518,2023-03-10,1090,Home & Kitchen,HOM1742,1,93.23,0.05,5,completed,USA,Houston
519,2023-03-29,1048,toys,TOY1783,4,344.53,0.15,20,COMPLETE,CAN,Ottawa
520,2023-03-27,1085,fashion ,FAS1115,6,495.61,,10,Cancelled,USA,Los Angeles
521,2023-01-26,1039,fashion ,FAS1032,9,374.87,0.15,5,cancelled,CAN,Ottawa
522,2023-02-16,1100,fashion ,FAS1828,2,371.29,0.1,0,cancelled,AUS,Sydney
523,2023-02-25,1033,AUTOMOTIVE,AUT1676,1,475.4,,5,COMPLETE,GBR,Birmingham
524,2023-01-09,1094,AUTOMOTIVE,AUT1429,10,105.45,0.05,10,Completed,USA,Phoenix
525,2023-03-27,1023,toys,TOY1629,2,284.95,0.15,10,cancelled,CAN,Toronto
526,2023-02-12,1010,fashion ,FAS1784,7,489.93,0.0,5,shipped,GBR,Birmingham
527,2023-03-21,1069,Home & Kitchen,HOM1958,3,86.82,0.0,0,pending,USA,Houston
528,2023-02-10,1100,fashion ,FAS1904,10,351.62,,5,shipped,AUS,Sydney
529,2023-03-26,1034,fashion ,FAS1910,2,294.98,0.0,0,Pending,CAN,Vancouver
530,2023-01-16,1052,beauty,BEA1016,7,295.31,0.0,5,completed,USA,Phoenix
531,2023-02-08,1095,beauty,BEA1246,2,350.35,0.1,10,Cancelled,USA,New York
532,2023-03-06,1010,electronics,ELE1211,3,465.16,0.05,20,pending,AUS,Brisbane
533,2023-02-09,1019,AUTOMOTIVE,AUT1068,7,392.38,0.0,20,Cancelled,CAN,Montreal
534,2023-03-27,1058,Home & Kitchen,HOM1103,4,32.79,0.0,0,Shipped,GBR,Manchester
535,2023-02-22,1096,beauty,BEA1608,1,427.1,0.15,0,Shipped,USA,Phoenix
536,2023-02-11,1001,fashion ,FAS1034,5,116.64,,0,pending,CAN,Montreal
537,2023-02-21,1069,fashion ,FAS1457,9,191.57,0.1,10,Completed,CAN,Montreal
538,2023-03-31,1004,electronics,ELE1612,8,233.56,,5,cancelled,AUS,Brisbane
539,2023-02-07,1016,electronics,ELE1688,9,243.05,0.15,10,cancelled,USA,New York
540,2023-03-12,1024,AUTOMOTIVE,AUT1720,10,220.41,0.15,20,cancelled,GBR,London
541,2023-01-17,1080,beauty,BEA1893,9,468.99,0.15,0,Completed,USA,Phoenix
542,2023-01-25,1002,Home & Kitchen,HOM1049,7,354.48,0.0,5,cancelled,USA,Los Angeles
543,2023-02-23,1092,Home & Kitchen,HOM1250,4,317.43,,20,cancelled,GBR,Glasgow
544,2023-03-27,1032,Books,BOO1758,5,29.67,,20,shipped,CAN,Vancouver
545,2023-02-18,1091,fashion ,FAS1045,1,452.44,,20,Completed,USA,Houston
546,2023-03-28,1084,electronics,ELE1411,1,455.15,0.05,10,cancelled,CAN,Montreal
547,2023-01-23,1024,fashion ,FAS1449,3,391.21,0.1,0,completed,AUS,Melbourne
548,2023-03-20,1012,Sports,SPO1239,8,8.48,0.0,20,Completed,CAN,Montreal
549,2023-03-14,1050,AUTOMOTIVE,AUT1552,2,33.35,0.1,0,Shipped,GBR,Manchester
550,2023-02-08,1035,fashion ,FAS1222,4,116.49,0.0,10,Shipped,GBR,Leeds
551,2023-02-21,1033,toys,TOY1772,2,70.02,,20,completed,AUS,Melbourne
552,2023-03-12,1033,electronics,ELE1884,5,202.42,0.05,10,Cancelled,CAN,Ottawa
553,2023-01-01,1061,fashion ,FAS1794,9,461.7,0.05,10,Cancelled,USA,New York
554,2023-02-08,1051,Home & Kitchen,HOM1057,1,238.67,,0,completed,AUS,Brisbane
555,2023-02-06,1043,AUTOMOTIVE,AUT1143,5,11.63,0.1,20,Completed,GBR,London
556,2023-01-27,1012,Home & Kitchen,HOM1515,9,144.96,0.15,10,Pending,CAN,Vancouver
557,2023-02-25,1067,toys,TOY1296,1,27.07,,20,Cancelled,GBR,Glasgow
558,2023-03-16,1065,electronics,ELE1239,9,22.96,0.0,0,Cancelled,USA,Los Angeles
559,2023-03-19,1033,Sports,SPO1835,8,141.48,0.1,10,pending,AUS,Perth
560,2023-03-25,1040,fashion ,FAS1938,4,141.43,0.15,0,cancelled,AUS,Perth
561,2023-02-11,1074,fashion ,FAS1749,10,394.63,0.05,20,shipped,GBR,Leeds
562,2023-03-01,1043,toys,TOY1589,5,487.54,0.0,20,shipped,AUS,Melbourne
563,2023-02-26,1044,AUTOMOTIVE,AUT1326,5,188.75,0.05,0,completed,CAN,Calgary
564,2023-02-26,1029,AUTOMOTIVE,AUT1591,6,217.3,0.0,5,pending,CAN,Vancouver
565,2023-03-28,1013,beauty,BEA1612,7,423.17,0.15,10,cancelled,GBR,Manchester
566,2023-01-28,1012,Books,BOO1791,8,137.73,0.0,20,shipped,GBR,Glasgow
567,2023-03-07,1095,Books,BOO1688,8,82.41,0.15,20,Cancelled,AUS,Brisbane
568,2023-03-02,1046,AUTOMOTIVE,AUT1838,2,427.28,,10,cancelled,GBR,London
569,2023-01-22,1002,electronics,ELE1328,9,28.02,,0,shipped,CAN,Montreal
570,2023-03-26,1035,AUTOMOTIVE,AUT1242,7,311.75,0.0,0,cancelled,USA,New York
571,2023-01-11,1087,Home & Kitchen,HOM1309,4,283.19,0.1,0,Completed,CAN,Toronto
572,2023-02-06,1081,AUTOMOTIVE,AUT1897,4,176.23,0.05,5,Completed,AUS,Melbourne
573,2023-03-07,1090,Home & Kitchen,HOM1146,8,161.02,0.0,5,pending,GBR,Leeds
574,2023-03-26,1008,Books,BOO1676,4,387.07,0.0,20,completed,GBR,Leeds
575,2023-03-23,1093,beauty,BEA1533,6,47.78,0.05,0,shipped,GBR,Leeds
576,2023-03-21,1026,beauty,BEA1226,5,122.21,0.0,10,shipped,AUS,Brisbane
577,2023-02-12,1074,toys,TOY1423,3,367.56,0.05,20,Pending,USA,Houston
578,2023-01-12,1090,AUTOMOTIVE,AUT1307,10,276.42,0.15,10,Cancelled,AUS,Adelaide
579,2023-01-31,1034,Home & Kitchen,HOM1281,2,68.35,0.1,20,Cancelled,CAN,Vancouver
580,2023-03-28,1007,toys,TOY1062,9,441.66,,5,shipped,USA,Houston
581,2023-02-09,1068,AUTOMOTIVE,AUT1570,10,199.76,,20,Completed,GBR,Leeds
582,2023-01-29,1058,beauty,BEA1971,9,414.79,0.1,5,completed,CAN,Calgary
583,2023-01-26,1075,Books,BOO1605,1,394.92,0.05,20,COMPLETE,GBR,Birmingham
584,2023-01-19,1029,toys,TOY1900,10,314.09,0.1,0,cancelled,USA,Los Angeles
585,2023-01-04,1036,Home & Kitchen,HOM1752,3,249.77,0.05,10,COMPLETE,AUS,Adelaide
586,2023-01-06,1089,beauty,BEA1933,8,489.88,0.1,0,Shipped,CAN,Calgary
587,2023-02-01,1021,Books,BOO1179,6,76.76,0.0,20,Completed,AUS,Sydney
588,2023-03-02,1036,AUTOMOTIVE,AUT1641,5,363.95,0.0,20,Pending,CAN,Montreal
589,2023-03-20,1010,toys,TOY1695,5,99.64,0.1,20,pending,GBR,Leeds
590,2023-01-10,1073,Home & Kitchen,HOM1437,6,172.44,0.15,5,pending,GBR,Leeds
591,2023-02-28,1024,Books,BOO1569,7,157.81,0.1,10,Completed,AUS,Brisbane
592,2023-02-23,1064,AUTOMOTIVE,AUT1507,1,473.78,,10,Shipped,GBR,Glasgow
593,2023-03-22,1099,electronics,ELE1048,9,483.84,0.0,20,pending,USA,New York
594,2023-03-15,1049,AUTOMOTIVE,AUT1995,3,95.59,0.1,20,cancelled,USA,New York
595,2023-01-25,1099,beauty,BEA1352,4,15.91,,5,pending,USA,Phoenix
596,2023-03-31,1036,toys,TOY1964,10,361.4,0.0,0,shipped,USA,Chicago
597,2023-02-19,1082,Sports,SPO1658,1,211.91,0.15,0,Completed,CAN,Calgary
598,2023-03-05,1096,AUTOMOTIVE,AUT1687,10,48.98,0.15,10,Shipped,CAN,Ottawa
599,2023-02-21,1024,fashion ,FAS1390,3,343.46,,5,completed,USA,Chicago
600,2023-02-01,1023,Sports,SPO1804,2,274.83,0.1,20,Completed,CAN,Montreal
601,2023-01-19,1062,Sports,SPO1537,2,490.36,0.0,10,cancelled,USA,Chicago
602,2023-03-25,1096,toys,TOY1326,1,117.57,0.15,5,cancelled,AUS,Brisbane
603,2023-03-30,1037,toys,TOY1713,8,204.97,,0,Cancelled,CAN,Toronto
604,2023-01-01,1012,Home & Kitchen,HOM1426,3,273.56,0.05,5,COMPLETE,USA,Chicago
605,2023-01-14,1055,beauty,BEA1418,3,396.89,0.1,0,cancelled,USA,Phoenix
606,2023-02-24,1013,Home & Kitchen,HOM1152,6,276.68,0.05,5,completed,AUS,Perth
607,2023-01-29,1023,electronics,ELE1307,8,308.39,0.1,10,Cancelled,AUS,Perth
608,2023-01-23,1089,AUTOMOTIVE,AUT1385,9,116.94,0.0,0,completed,GBR,Manchester
609,2023-03-31,1099,toys,TOY1188,9,424.22,,10,Cancelled,USA,Phoenix
610,2023-03-08,1030,Books,BOO1772,4,217.17,0.0,10,Shipped,GBR,Manchester
611,2023-03-01,1017,toys,TOY1550,5,74.78,0.05,0,cancelled,CAN,Ottawa
612,2023-01-07,1062,toys,TOY1484,2,333.77,,0,Cancelled,USA,Chicago
613,2023-03-13,1084,toys,TOY1246,9,111.96,0.0,20,COMPLETE,USA,Los Angeles
614,2023-02-01,1089,toys,TOY1869,8,53.29,0.0,20,COMPLETE,CAN,Montreal
615,2023-01-16,1086,fashion ,FAS1230,3,431.68,0.0,20,COMPLETE,AUS,Adelaide
616,2023-02-28,1013,electronics,ELE1307,9,232.78,0.05,10,Completed,USA,New York
617,2023-01-18,1059,Books,BOO1878,3,375.9,0.0,10,Shipped,AUS,Sydney
618,2023-03-01,1019,AUTOMOTIVE,AUT1724,9,148.84,0.15,20,shipped,USA,New York
619,2023-03-27,1049,Sports,SPO1147,2,394.55,0.1,10,Cancelled,GBR,London
620,2023-03-09,1100,fashion ,FAS1825,10,60.41,0.15,10,Shipped,AUS,Perth
621,2023-03-13,1012,beauty,BEA1474,9,181.21,0.05,0,Shipped,GBR,London
622,2023-03-18,1061,fashion ,FAS1936,8,489.14,0.05,0,pending,USA,Phoenix
623,2023-02-10,1019,Sports,SPO1059,9,398.02,0.0,10,Pending,GBR,London
624,2023-02-26,1076,Sports,SPO1575,5,251.14,,20,Shipped,USA,Houston
625,2023-03-20,1009,beauty,BEA1422,2,173.19,0.15,5,shipped,USA,Chicago
626,2023-03-06,1071,fashion ,FAS1991,8,436.71,0.05,20,Pending,GBR,Manchester
627,2023-02-24,1028,Sports,SPO1426,6,274.7,0.1,5,cancelled,USA,Chicago
628,2023-03-12,1078,AUTOMOTIVE,AUT1570,8,380.42,0.05,20,COMPLETE,CAN,Montreal
629,2023-02-27,1095,fashion ,FAS1542,5,378.28,0.15,0,COMPLETE,USA,Los Angeles
630,2023-01-21,1052,fashion ,FAS1137,10,13.88,0.1,10,Shipped,USA,New York
631,2023-03-02,1083,beauty,BEA1397,2,67.5,0.1,10,Cancelled,CAN,Toronto
632,2023-02-27,1016,Books,BOO1248,6,331.52,0.0,0,Pending,AUS,Adelaide
633,2023-02-03,1069,Books,BOO1261,5,85.0,,5,Cancelled,CAN,Toronto
634,2023-02-01,1099,toys,TOY1208,5,131.47,0.1,5,shipped,CAN,Toronto
635,2023-03-23,1012,Sports,SPO1338,1,473.59,0.0,5,Cancelled,CAN,Ottawa
636,2023-02-05,1025,toys,TOY1662,2,282.29,,0,pending,CAN,Vancouver
637,2023-03-08,1052,beauty,BEA1080,8,376.61,0.0,5,pending,AUS,Adelaide
638,2023-03-04,1085,electronics,ELE1944,3,281.2,0.05,0,pending,USA,New York
639,2023-03-22,1100,fashion ,FAS1460,10,278.49,0.05,20,Pending,GBR,London
640,2023-01-31,1053,AUTOMOTIVE,AUT1867,3,51.61,,20,shipped,AUS,Sydney
641,2023-02-05,1023,Home & Kitchen,HOM1379,8,175.11,0.0,0,COMPLETE,AUS,Adelaide
642,2023-02-26,1016,Home & Kitchen,HOM1094,8,144.8,0.15,10,COMPLETE,USA,Los Angeles
643,2023-01-10,1057,beauty,BEA1548,2,198.41,0.0,20,Cancelled,CAN,Calgary
644,2023-02-06,1039,Home & Kitchen,HOM1741,8,400.18,0.15,5,Cancelled,CAN,Ottawa
645,2023-01-31,1053,toys,TOY1849,1,189.11,0.1,0,shipped,AUS,Melbourne
646,2023-02-04,1042,beauty,BEA1195,6,228.59,0.1,5,Completed,GBR,London
647,2023-02-12,1058,fashion ,FAS1052,8,201.7,0.1,5,shipped,CAN,Vancouver
648,2023-02-10,1039,toys,TOY1274,3,51.24,0.0,10,Cancelled,AUS,Brisbane
649,2023-03-11,1014,Books,BOO1386,8,223.33,,5,cancelled,GBR,Birmingham
650,2023-01-11,1095,Home & Kitchen,HOM1689,1,101.83,0.15,10,Shipped,GBR,Leeds
651,2023-01-18,1005,Sports,SPO1619,9,97.43,0.0,20,Cancelled,GBR,London
652,2023-01-20,1035,fashion ,FAS1617,9,51.55,0.1,0,Pending,GBR,Leeds
653,2023-01-30,1087,AUTOMOTIVE,AUT1040,5,181.55,0.05,5,Shipped,AUS,Brisbane
654,2023-02-19,1093,electronics,ELE1894,10,379.95,0.1,0,completed,AUS,Perth
655,2023-03-30,1075,Books,BOO1074,4,141.84,,5,Cancelled,GBR,Birmingham
656,2023-01-20,1018,electronics,ELE1192,6,159.61,0.1,0,Completed,CAN,Montreal
657,2023-01-28,1076,Books,BOO1823,7,323.12,,5,completed,CAN,Vancouver
658,2023-01-09,1009,AUTOMOTIVE,AUT1779,5,101.94,0.05,5,Shipped,AUS,Sydney
659,2023-02-23,1074,Sports,SPO1601,10,448.99,0.15,5,COMPLETE,GBR,Birmingham
660,2023-02-22,1058,Books,BOO1741,9,262.49,0.1,5,completed,GBR,London
661,2023-02-12,1017,Home & Kitchen,HOM1687,3,226.56,,5,completed,AUS,Perth
662,2023-03-11,1007,AUTOMOTIVE,AUT1572,7,281.12,0.15,5,pending,AUS,Perth
663,2023-03-01,1046,Sports,SPO1222,10,87.19,0.05,5,Pending,AUS,Brisbane
664,2023-02-23,1013,electronics,ELE1490,10,308.67,,5,COMPLETE,USA,New York
665,2023-01-08,1040,AUTOMOTIVE,AUT1213,5,184.73,0.05,5,Pending,USA,Chicago
666,2023-01-27,1042,Home & Kitchen,HOM1890,7,449.11,0.05,0,Pending,GBR,Birmingham
667,2023-02-23,1009,AUTOMOTIVE,AUT1928,2,88.58,0.0,10,COMPLETE,USA,Los Angeles
668,2023-02-19,1050,toys,TOY1340,4,255.99,0.15,5,completed,CAN,Calgary
669,2023-03-16,1027,toys,TOY1310,2,301.07,0.0,10,Pending,GBR,London
670,2023-03-31,1066,electronics,ELE1979,7,21.52,0.05,5,pending,USA,Houston
671,2023-01-03,1005,beauty,BEA1930,2,185.03,,5,Cancelled,GBR,Manchester
672,2023-03-15,1029,fashion ,FAS1015,1,367.65,0.1,0,completed,CAN,Ottawa
673,2023-02-18,1037,toys,TOY1216,9,411.09,0.0,20,shipped,CAN,Calgary
674,2023-03-03,1038,fashion ,FAS1959,1,160.02,0.1,20,cancelled,GBR,Manchester
675,2023-01-01,1083,fashion ,FAS1194,8,400.3,0.0,0,Completed,USA,Houston
676,2023-02-15,1008,electronics,ELE1985,2,484.04,0.15,10,Cancelled,GBR,London
677,2023-02-08,1065,Home & Kitchen,HOM1759,8,429.15,0.1,20,pending,CAN,Vancouver
678,2023-02-19,1086,electronics,ELE1120,3,63.23,0.0,0,Cancelled,USA,Phoenix
679,2023-02-23,1017,beauty,BEA1764,6,371.17,0.05,0,Shipped,USA,Houston
680,2023-03-10,1071,Sports,SPO1772,3,163.24,,20,pending,AUS,Melbourne
681,2023-03-11,1089,toys,TOY1490,7,494.27,0.05,10,Cancelled,GBR,Glasgow
682,2023-03-19,1045,Books,BOO1936,10,245.25,0.15,0,Pending,CAN,Toronto
683,2023-01-29,1004,Home & Kitchen,HOM1248,9,65.6,0.15,5,completed,CAN,Calgary
684,2023-03-04,1036,beauty,BEA1712,2,363.97,0.0,10,Shipped,GBR,Birmingham
685,2023-01-29,1070,Sports,SPO1618,5,164.89,0.05,10,Shipped,GBR,London
686,2023-02-04,1031,beauty,BEA1720,6,498.55,0.1,20,Shipped,CAN,Toronto
687,2023-02-25,1019,Home & Kitchen,HOM1209,4,489.99,0.0,20,shipped,CAN,Toronto
688,2023-03-04,1061,electronics,ELE1406,4,329.79,0.0,5,Cancelled,GBR,London
689,2023-01-04,1054,Sports,SPO1937,4,69.26,0.05,0,completed,GBR,Glasgow
690,2023-02-19,1039,Books,BOO1245,2,345.0,,20,completed,USA,Chicago
691,2023-02-13,1091,fashion ,FAS1565,4,51.05,0.15,20,Pending,AUS,Perth
692,2023-03-27,1074,Home & Kitchen,HOM1329,1,19.54,0.1,10,pending,CAN,Toronto
693,2023-03-28,1090,Home & Kitchen,HOM1794,6,412.36,0.15,20,cancelled,USA,Houston
694,2023-02-21,1019,fashion ,FAS1289,1,108.83,0.0,20,pending,GBR,Manchester
695,2023-01-22,1039,electronics,ELE1389,10,192.62,,20,shipped,AUS,Sydney
696,2023-03-01,1067,Sports,SPO1477,6,486.86,0.0,20,Cancelled,CAN,Toronto
697,2023-01-17,1045,toys,TOY1546,1,171.74,,10,pending,AUS,Perth
698,2023-03-21,1013,beauty,BEA1664,6,151.76,0.05,5,pending,USA,Chicago
699,2023-03-10,1092,Books,BOO1367,10,459.51,0.15,5,Pending,GBR,Manchester
700,2023-01-04,1058,electronics,ELE1315,8,59.82,0.0,0,cancelled,USA,Chicago
701,2023-02-20,1020,AUTOMOTIVE,AUT1267,2,380.99,,20,COMPLETE,AUS,Perth
702,2023-03-17,1092,Sports,SPO1368,2,494.09,,10,Completed,USA,Phoenix
703,2023-03-14,1072,Books,BOO1525,4,451.14,0.0,0,COMPLETE,USA,New York
704,2023-03-26,1061,toys,TOY1903,3,327.58,0.15,0,COMPLETE,GBR,Glasgow
705,2023-01-04,1039,Home & Kitchen,HOM1509,4,160.46,0.05,5,Cancelled,GBR,Leeds
706,2023-01-11,1001,AUTOMOTIVE,AUT1477,7,130.89,0.05,10,Completed,AUS,Perth
707,2023-03-24,1003,Home & Kitchen,HOM1100,1,410.53,0.1,10,Shipped,AUS,Perth
708,2023-02-24,1077,electronics,ELE1822,6,440.51,0.1,10,completed,USA,Houston
709,2023-01-18,1092,Books,BOO1739,3,265.09,0.1,5,Shipped,CAN,Toronto
710,2023-03-01,1062,fashion ,FAS1480,10,125.95,0.15,5,Pending,USA,Phoenix
711,2023-01-24,1063,electronics,ELE1779,7,60.91,0.1,5,Cancelled,AUS,Melbourne
712,2023-01-07,1025,Books,BOO1859,10,48.15,0.1,5,Pending,USA,New York
713,2023-02-03,1056,AUTOMOTIVE,AUT1327,2,360.94,0.15,5,COMPLETE,GBR,Leeds
714,2023-02-18,1033,beauty,BEA1936,2,212.96,0.1,20,COMPLETE,USA,Houston
715,2023-02-11,1038,electronics,ELE1208,4,453.15,0.05,20,Pending,GBR,London
716,2023-01-28,1006,AUTOMOTIVE,AUT1379,1,371.14,0.0,10,completed,CAN,Ottawa
717,2023-02-28,1058,Home & Kitchen,HOM1320,3,99.67,0.05,0,shipped,GBR,Glasgow
718,2023-02-11,1044,AUTOMOTIVE,AUT1423,9,308.82,0.05,10,cancelled,CAN,Montreal
719,2023-02-13,1045,Sports,SPO1046,7,220.58,,0,COMPLETE,CAN,Montreal
720,2023-02-18,1032,Home & Kitchen,HOM1576,7,290.74,0.0,5,completed,USA,Chicago
721,2023-02-05,1045,AUTOMOTIVE,AUT1884,4,370.34,0.05,0,COMPLETE,AUS,Perth
722,2023-02-23,1061,toys,TOY1226,2,404.07,0.0,10,shipped,AUS,Sydney
723,2023-02-02,1047,electronics,ELE1759,4,422.65,0.05,10,completed,USA,New York
724,2023-01-11,1021,AUTOMOTIVE,AUT1149,6,130.72,0.15,0,Pending,CAN,Montreal
725,2023-03-02,1080,AUTOMOTIVE,AUT1016,3,20.4,0.15,20,cancelled,AUS,Adelaide
726,2023-01-03,1085,toys,TOY1267,1,370.95,0.1,5,Cancelled,GBR,Birmingham
727,2023-03-11,1075,fashion ,FAS1566,8,57.64,0.15,5,shipped,AUS,Sydney
728,2023-01-07,1036,fashion ,FAS1957,5,160.89,0.0,10,Completed,CAN,Calgary
729,2023-02-14,1099,toys,TOY1598,5,6.89,,20,shipped,CAN,Montreal
730,2023-01-29,1019,toys,TOY1593,4,342.43,0.1,0,Cancelled,GBR,Manchester
731,2023-03-25,1020,Home & Kitchen,HOM1737,6,87.73,0.05,5,pending,USA,Los Angeles
732,2023-01-09,1057,fashion ,FAS1427,3,329.36,0.15,20,COMPLETE,AUS,Adelaide
733,2023-03-25,1018,electronics,ELE1302,9,495.91,0.1,5,Cancelled,USA,New York
734,2023-01-06,1047,beauty,BEA1156,5,40.97,0.15,20,Completed,AUS,Perth
735,2023-01-04,1049,Sports,SPO1200,3,43.15,0.1,20,Cancelled,GBR,Manchester
736,2023-02-01,1014,electronics,ELE1337,1,173.49,0.0,10,COMPLETE,USA,Chicago
737,2023-01-26,1015,Sports,SPO1235,10,433.86,0.0,5,Shipped,AUS,Perth
738,2023-01-03,1031,electronics,ELE1388,6,111.69,0.05,0,Cancelled,AUS,Sydney
739,2023-03-21,1001,AUTOMOTIVE,AUT1583,2,183.39,0.1,10,Cancelled,CAN,Montreal
740,2023-01-20,1054,beauty,BEA1853,3,38.91,,10,Shipped,CAN,Calgary
741,2023-01-31,1003,Books,BOO1251,1,382.76,0.0,0,Completed,AUS,Sydney
742,2023-01-17,1016,fashion ,FAS1511,9,207.11,0.05,10,shipped,CAN,Calgary
743,2023-03-02,1087,beauty,BEA1563,8,380.83,0.1,20,pending,AUS,Melbourne
744,2023-03-27,1057,electronics,ELE1670,2,452.29,0.05,20,pending,AUS,Melbourne
745,2023-01-15,1075,Sports,SPO1966,8,120.22,0.0,5,shipped,CAN,Toronto
746,2023-03-14,1012,beauty,BEA1701,9,404.66,0.05,5,shipped,CAN,Vancouver
747,2023-01-28,1074,AUTOMOTIVE,AUT1345,1,34.25,0.1,0,shipped,CAN,Toronto
748,2023-03-01,1096,electronics,ELE1263,5,449.93,0.15,5,Pending,USA,Phoenix
749,2023-03-31,1016,AUTOMOTIVE,AUT1781,8,327.13,,20,pending,GBR,Manchester
