order_id,order_date,customer_id,product_category,product_id,quantity,unit_price,discount_pct,shipping_cost,order_status,country,city
750,2023-02-02,1072,beauty,BEA1841,2,437.74,0.0,0,Cancelled,AUS,Perth
751,2023-02-17,1076,Home & Kitchen,HOM1500,4,5.09,0.1,0,cancelled,GBR,Leeds
752,2023-01-22,1024,AUTOMOTIVE,AUT1989,7,88.7,0.1,5,Cancelled,USA,New York
753,2023-03-19,1028,Books,BOO1740,3,197.93,0.05,20,completed,USA,Phoenix
754,2023-03-19,1008,Books,BOO1657,5,192.85,0.0,0,Completed,AUS,Brisbane
755,2023-01-15,1092,fashion ,FAS1757,8,117.23,0.15,20,shipped,AUS,Perth
756,2023-01-21,1036,Books,BOO1502,10,193.9,0.15,20,cancelled,GBR,Glasgow
757,2023-02-09,1090,AUTOMOTIVE,AUT1471,3,68.78,,20,pending,GBR,Leeds
758,2023-01-14,1008,toys,TOY1172,4,209.32,,5,pending,CAN,Toronto
759,2023-03-16,1058,fashion ,FAS1750,9,402.17,0.05,10,completed,GBR,London
760,2023-01-04,1060,fashion ,FAS1814,7,242.14,0.0,10,shipped,GBR,Birmingham
761,2023-02-09,1050,AUTOMOTIVE,AUT1360,1,13.91,0.15,0,Shipped,USA,New York
762,2023-03-15,1028,beauty,BEA1173,4,213.61,0.0,20,Completed,GBR,Birmingham
763,2023-03-28,1092,Home & Kitchen,HOM1143,4,18.45,0.05,5,Shipped,CAN,Toronto
764,2023-02-18,1041,Books,BOO1737,9,483.29,0.0,20,Pending,GBR,Leeds
765,2023-02-20,1100,Home & Kitchen,HOM1559,6,68.09,0.0,20,Cancelled,AUS,Sydney
766,2023-01-26,1064,Books,BOO1500,9,355.31,0.0,5,Pending,CAN,Vancouver
767,2023-01-10,1027,toys,TOY1188,6,486.52,0.05,10,completed,AUS,Adelaide
768,2023-03-17,1063,beauty,BEA1938,6,413.89,0.05,20,Cancelled,USA,Houston
769,2023-03-30,1017,AUTOMOTIVE,AUT1910,5,351.16,0.05,20,shipped,CAN,Ottawa
770,2023-03-22,1073,Home & Kitchen,HOM1555,5,420.53,0.15,10,Cancelled,CAN,Vancouver
771,2023-02-01,1033,Home & Kitchen,HOM1657,2,490.99,0.1,5,Cancelled,GBR,Glasgow
772,2023-01-14,1084,AUTOMOTIVE,AUT1980,8,312.57,0.0,0,cancelled,CAN,Vancouver
773,2023-03-31,1077,beauty,BEA1060,8,281.8,,10,cancelled,USA,New York
774,2023-02-08,1092,beauty,BEA1536,1,315.98,,0,completed,USA,New York
775,2023-03-29,1029,fashion ,FAS1034,8,268.67,0.1,0,Pending,USA,Los Angeles
776,2023-03-18,1013,Books,BOO1859,5,319.37,0.0,10,pending,CAN,Calgary
777,2023-01-16,1046,toys,TOY1867,2,227.67,0.0,20,shipped,CAN,Toronto
778,2023-03-14,1035,fashion ,FAS1076,2,113.13,0.0,0,Cancelled,GBR,Leeds
779,2023-01-06,1006,AUTOMOTIVE,AUT1967,6,64.52,0.05,0,Completed,USA,Phoenix
780,2023-02-14,1082,fashion ,FAS1837,9,38.83,0.15,5,Completed,GBR,London
781,2023-03-10,1069,electronics,ELE1684,1,135.34,0.05,20,COMPLETE,USA,Los Angeles
782,2023-02-24,1047,AUTOMOTIVE,AUT1049,6,27.83,0.0,0,Cancelled,GBR,Manchester
783,2023-03-26,1025,Books,BOO1782,9,285.75,0.1,5,Cancelled,AUS,Sydney
784,2023-02-17,1066,beauty,BEA1006,8,145.5,0.0,20,completed,AUS,Melbourne
785,2023-01-09,1010,electronics,ELE1422,6,413.14,0.0,10,Completed,USA,New York
786,2023-03-06,1056,Home & Kitchen,HOM1140,3,41.75,0.15,10,pending,GBR,Birmingham
787,2023-03-24,1030,Books,BOO1862,8,117.04,0.0,5,pending,CAN,Toronto
788,2023-02-13,1005,AUTOMOTIVE,AUT1645,9,366.47,0.05,10,Shipped,CAN,Calgary
789,2023-01-02,1033,toys,TOY1236,1,301.41,,0,Completed,CAN,Ottawa
790,2023-02-23,1065,electronics,ELE1069,9,36.92,0.15,20,pending,GBR,Manchester
791,2023-03-04,1018,toys,TOY1724,6,439.23,0.15,0,Cancelled,AUS,Adelaide
792,2023-01-14,1096,fashion ,FAS1154,6,439.24,0.15,0,Shipped,CAN,Toronto
793,2023-02-25,1049,electronics,ELE1009,4,168.55,0.0,10,Completed,USA,New York
794,2023-02-16,1011,toys,TOY1223,1,173.5,0.15,0,COMPLETE,AUS,Sydney
795,2023-03-23,1085,Home & Kitchen,HOM1517,10,494.57,0.15,10,completed,USA,Houston
796,2023-02-28,1026,Sports,SPO1466,8,314.96,0.05,20,cancelled,GBR,Glasgow
797,2023-01-20,1063,AUTOMOTIVE,AUT1382,2,268.0,0.1,20,shipped,CAN,Ottawa
798,2023-02-25,1089,AUTOMOTIVE,AUT1061,1,419.89,0.05,0,completed,USA,Los Angeles
799,2023-01-23,1086,Books,BOO1632,2,146.22,0.05,5,Completed,GBR,London
800,2023-03-08,1059,electronics,ELE1653,1,217.45,0.1,10,Completed,CAN,Vancouver
801,2023-03-25,1027,toys,TOY1682,1,137.55,0.1,10,completed,GBR,Leeds
802,2023-02-04,1049,fashion ,FAS1956,9,395.63,0.15,0,COMPLETE,USA,Chicago
803,2023-03-20,1077,AUTOMOTIVE,AUT1631,1,288.81,0.05,10,Pending,AUS,Perth
804,2023-03-10,1033,AUTOMOTIVE,AUT1934,4,331.12,0.0,10,Cancelled,USA,Chicago
805,2023-03-03,1098,fashion ,FAS1494,10,129.89,,5,Completed,USA,New York
806,2023-03-01,1099,Home & Kitchen,HOM1675,6,114.01,,5,pending,AUS,Adelaide
807,2023-02-25,1001,toys,TOY1499,7,246.75,,0,Pending,GBR,Glasgow
808,2023-03-17,1021,AUTOMOTIVE,AUT1016,2,370.1,0.05,5,Shipped,GBR,Manchester
809,2023-02-04,1055,Books,BOO1006,6,264.99,0.1,0,Shipped,USA,Chicago
810,2023-02-11,1006,AUTOMOTIVE,AUT1544,7,21.16,0.15,20,cancelled,USA,Los Angeles
811,2023-02-01,1092,beauty,BEA1564,10,434.93,0.15,0,Shipped,GBR,London
812,2023-01-12,1081,Sports,SPO1421,10,37.02,,20,Shipped,AUS,Adelaide
813,2023-02-05,1069,Home & Kitchen,HOM1012,2,478.13,0.15,0,shipped,CAN,Vancouver
814,2023-02-27,1095,electronics,ELE1017,2,17.45,0.0,10,completed,AUS,Brisbane
815,2023-02-01,1005,toys,TOY1542,10,348.75,0.0,5,Shipped,USA,New York
816,2023-03-01,1003,fashion ,FAS1739,7,45.69,0.1,20,Completed,GBR,London
817,2023-03-14,1053,Books,BOO1281,1,455.78,0.15,0,Cancelled,AUS,Brisbane
818,2023-03-20,1023,Home & Kitchen,HOM1548,8,234.89,0.05,5,completed,USA,Los Angeles
819,2023-03-27,1053,beauty,BEA1293,3,73.07,0.15,0,Completed,CAN,Calgary
820,2023-02-18,1037,beauty,BEA1017,6,173.7,0.05,5,completed,CAN,Vancouver
821,2023-02-13,1074,fashion ,FAS1514,9,86.59,,5,Completed,AUS,Brisbane
822,2023-01-04,1074,Sports,SPO1832,6,89.44,0.05,0,shipped,USA,Phoenix
823,2023-03-05,1083,beauty,BEA1714,9,474.31,,20,Cancelled,USA,Los Angeles
824,2023-02-11,1017,fashion ,FAS1690,7,225.4,0.0,20,Completed,CAN,Calgary
825,2023-01-24,1085,Sports,SPO1440,9,395.46,0.15,10,Pending,GBR,Manchester
826,2023-03-04,1078,Home & Kitchen,HOM1825,2,321.6,0.1,5,Pending,GBR,Glasgow
827,2023-01-28,1073,toys,TOY1962,8,339.83,0.15,10,Completed,AUS,Sydney
828,2023-02-15,1001,Home & Kitchen,HOM1931,8,70.19,,10,Pending,AUS,Melbourne
829,2023-02-03,1051,fashion ,FAS1183,2,120.92,0.15,0,cancelled,CAN,Toronto
830,2023-02-13,1045,toys,TOY1109,4,394.44,0.1,0,Shipped,USA,Phoenix
831,2023-02-05,1077,fashion ,FAS1940,7,485.53,,0,Shipped,GBR,Leeds
832,2023-03-18,1004,Home & Kitchen,HOM1098,4,135.02,,5,completed,GBR,Manchester
833,2023-03-31,1062,AUTOMOTIVE,AUT1536,4,139.43,0.1,0,cancelled,GBR,London
834,2023-02-05,1065,AUTOMOTIVE,AUT1152,6,239.08,0.15,0,COMPLETE,GBR,Leeds
835,2023-03-13,1032,Home & Kitchen,HOM1246,10,492.0,0.1,5,Cancelled,CAN,Toronto
836,2023-01-02,1034,beauty,BEA1196,6,138.13,0.05,5,pending,GBR,London
837,2023-03-08,1092,beauty,BEA1634,10,206.45,0.0,20,COMPLETE,USA,New York
838,2023-01-25,1095,toys,TOY1539,3,446.28,0.1,0,Shipped,GBR,Manchester
839,2023-01-11,1072,toys,TOY1258,9,6.45,,0,Cancelled,AUS,Sydney
840,2023-01-31,1039,AUTOMOTIVE,AUT1834,10,24.68,0.05,0,Pending,USA,Phoenix
841,2023-02-22,1026,Sports,SPO1362,2,304.02,0.0,20,COMPLETE,GBR,Birmingham
842,2023-03-04,1034,Home & Kitchen,HOM1273,6,454.15,0.1,0,Pending,CAN,Calgary
843,2023-03-13,1054,Sports,SPO1814,7,123.23,0.0,20,shipped,CAN,Calgary
844,2023-01-31,1003,toys,TOY1406,9,237.47,0.15,10,completed,GBR,Manchester
845,2023-03-30,1050,Sports,SPO1080,3,227.98,,20,Cancelled,AUS,Melbourne
846,2023-03-02,1012,fashion ,FAS1382,10,239.12,0.1,10,Cancelled,CAN,Vancouver
847,2023-03-24,1065,electronics,ELE1982,3,313.15,,0,COMPLETE,USA,Chicago
848,2023-03-04,1054,AUTOMOTIVE,AUT1415,7,237.52,0.05,10,Completed,AUS,Adelaide
849,2023-02-27,1005,AUTOMOTIVE,AUT1470,4,226.5,0.05,20,completed,CAN,Calgary
850,2023-01-03,1094,fashion ,FAS1578,8,239.77,0.0,5,completed,AUS,Perth
851,2023-01-12,1094,toys,TOY1249,7,297.48,0.05,10,Shipped,CAN,Vancouver
852,2023-02-07,1057,Home & Kitchen,HOM1713,5,270.82,0.05,10,Cancelled,CAN,Vancouver
853,2023-01-29,1017,Home & Kitchen,HOM1231,7,427.8,0.1,0,Cancelled,AUS,Adelaide
854,2023-02-21,1047,beauty,BEA1307,3,29.5,,20,Completed,GBR,London
855,2023-03-30,1023,Books,BOO1700,2,417.49,0.0,10,Pending,GBR,Glasgow
856,2023-02-01,1079,fashion ,FAS1847,6,422.74,0.05,10,pending,AUS,Melbourne
857,2023-02-09,1085,Books,BOO1868,2,146.03,,10,shipped,CAN,Calgary
858,2023-03-26,1014,Books,BOO1082,3,234.11,0.15,10,pending,CAN,Ottawa
859,2023-03-16,1066,Home & Kitchen,HOM1669,6,222.08,0.1,5,Shipped,CAN,Toronto
860,2023-02-17,1075,toys,TOY1878,5,113.16,0.05,20,Cancelled,CAN,Montreal
861,2023-03-02,1051,AUTOMOTIVE,AUT1665,8,201.41,0.05,0,COMPLETE,CAN,Montreal
862,2023-03-12,1038,Home & Kitchen,HOM1777,9,26.97,0.05,0,COMPLETE,GBR,Leeds
863,2023-03-09,1064,fashion ,FAS1032,3,142.52,,5,COMPLETE,CAN,Toronto
864,2023-02-14,1098,fashion ,FAS1095,10,409.26,0.1,20,pending,AUS,Adelaide
865,2023-02-24,1038,AUTOMOTIVE,AUT1415,3,145.86,0.1,10,Pending,CAN,Vancouver
866,2023-03-12,1050,toys,TOY1388,3,410.01,,5,pending,CAN,Vancouver
867,2023-02-12,1098,toys,TOY1386,6,268.14,0.0,20,Completed,GBR,London
868,2023-02-15,1082,toys,TOY1565,1,440.53,0.1,10,COMPLETE,USA,Phoenix
869,2023-03-31,1030,Books,BOO1487,7,289.52,,5,completed,USA,New York
870,2023-02-28,1079,electronics,ELE1057,1,19.69,,20,Cancelled,CAN,Ottawa
871,2023-02-04,1091,Home & Kitchen,HOM1652,5,339.33,0.05,0,cancelled,GBR,Birmingham
872,2023-02-09,1051,toys,TOY1009,10,27.2,,0,Cancelled,CAN,Ottawa
873,2023-02-02,1063,beauty,BEA1719,8,228.05,0.05,20,Completed,USA,Phoenix
874,2023-01-30,1098,toys,TOY1175,4,465.07,0.15,0,Pending,GBR,Manchester
875,2023-01-16,1052,toys,TOY1084,5,86.78,,20,Completed,AUS,Perth
876,2023-01-25,1038,AUTOMOTIVE,AUT1511,4,197.99,0.1,10,Pending,AUS,Melbourne
877,2023-02-10,1097,Sports,SPO1865,4,366.28,0.05,20,Completed,GBR,Birmingham
878,2023-01-16,1088,AUTOMOTIVE,AUT1444,8,441.72,0.15,10,pending,AUS,Sydney
879,2023-03-10,1079,beauty,BEA1660,2,337.12,0.0,5,cancelled,GBR,Manchester
880,2023-03-30,1030,Home & Kitchen,HOM1803,1,132.8,0.0,20,shipped,CAN,Toronto
881,2023-01-24,1051,beauty,BEA1339,3,338.93,0.0,5,shipped,CAN,Vancouver
882,2023-01-25,1081,Sports,SPO1579,9,151.88,0.05,0,COMPLETE,USA,Houston
883,2023-01-28,1005,beauty,BEA1878,4,360.62,,10,pending,CAN,Calgary
884,2023-03-03,1029,toys,TOY1997,10,477.25,0.05,20,Completed,CAN,Vancouver
885,2023-02-05,1004,beauty,BEA1097,5,362.09,0.0,5,Pending,USA,Los Angeles
886,2023-03-17,1010,Home & Kitchen,HOM1916,2,432.13,,10,Completed,GBR,London
887,2023-03-09,1056,toys,TOY1540,4,6.04,0.15,10,pending,CAN,Toronto
888,2023-03-18,1017,toys,TOY1941,2,360.2,0.0,0,shipped,CAN,Montreal
889,2023-02-06,1074,toys,TOY1043,2,415.65,0.1,0,cancelled,CAN,Montreal
890,2023-01-13,1017,AUTOMOTIVE,AUT1235,4,25.08,,10,cancelled,USA,Los Angeles
891,2023-01-25,1084,electronics,ELE1216,6,436.44,0.05,10,shipped,GBR,Leeds
892,2023-02-07,1088,electronics,ELE1922,7,132.06,0.05,20,Pending,USA,Chicago
893,2023-01-30,1069,Home & Kitchen,HOM1888,10,334.32,0.1,10,COMPLETE,AUS,Brisbane
894,2023-02-16,1034,electronics,ELE1708,3,401.18,0.05,20,shipped,CAN,Ottawa
895,2023-01-23,1006,beauty,BEA1908,3,333.02,0.1,10,shipped,AUS,Perth
896,2023-02-08,1053,Sports,SPO1580,10,50.68,0.0,0,Shipped,GBR,London
897,2023-01-02,1066,Books,BOO1486,6,300.18,0.0,20,COMPLETE,CAN,Toronto
898,2023-03-10,1077,electronics,ELE1277,3,277.04,0.05,5,completed,AUS,Sydney
899,2023-01-17,1043,fashion ,FAS1047,2,450.66,,0,shipped,AUS,Adelaide
900,2023-02-05,1075,beauty,BEA1946,8,205.1,0.05,20,pending,AUS,Melbourne
901,2023-01-06,1023,beauty,BEA1076,5,163.94,0.0,20,pending,CAN,Vancouver
902,2023-01-07,1055,fashion ,FAS1700,1,376.18,,5,Shipped,CAN,Toronto
903,2023-03-12,1080,Sports,SPO1947,3,209.27,0.1,20,Pending,CAN,Calgary
904,2023-02-07,1095,Books,BOO1287,10,324.82,0.0,10,shipped,CAN,Ottawa
905,2023-03-31,1075,beauty,BEA1920,8,324.99,0.1,5,COMPLETE,USA,New York
906,2023-01-17,1016,fashion ,FAS1556,4,444.58,0.15,0,shipped,AUS,Sydney
907,2023-03-23,1008,Home & Kitchen,HOM1577,7,301.35,,0,cancelled,USA,Los Angeles
908,2023-03-04,1004,electronics,ELE1673,10,253.57,0.0,10,cancelled,GBR,Leeds
909,2023-01-14,1004,toys,TOY1033,2,73.74,0.1,0,cancelled,AUS,Adelaide
910,2023-01-02,1056,fashion ,FAS1183,7,62.29,0.1,20,shipped,CAN,Ottawa
911,2023-03-15,1025,Books,BOO1951,5,81.39,0.1,20,Pending,CAN,Montreal
912,2023-02-06,1067,fashion ,FAS1870,5,90.06,0.05,10,cancelled,CAN,Calgary
913,2023-03-02,1096,fashion ,FAS1322,6,320.75,0.05,0,Cancelled,USA,Los Angeles
914,2023-03-03,1067,Sports,SPO1016,9,371.79,0.15,0,Completed,CAN,Montreal
915,2023-02-26,1027,AUTOMOTIVE,AUT1984,6,267.35,0.15,10,COMPLETE,AUS,Melbourne
916,2023-02-13,1093,toys,TOY1212,8,415.36,0.1,5,Completed,AUS,Sydney
917,2023-01-24,1032,AUTOMOTIVE,AUT1601,7,495.68,0.05,0,Pending,GBR,Birmingham
918,2023-01-07,1050,AUTOMOTIVE,AUT1147,9,410.91,,5,COMPLETE,AUS,Melbourne
919,2023-02-02,1061,AUTOMOTIVE,AUT1770,4,348.97,,0,Cancelled,CAN,Toronto
920,2023-03-03,1051,Books,BOO1840,2,268.58,0.1,0,pending,AUS,Melbourne
921,2023-01-15,1019,toys,TOY1729,7,227.18,0.05,0,Pending,AUS,Perth
922,2023-01-09,1021,AUTOMOTIVE,AUT1840,6,46.77,,0,Completed,USA,Los Angeles
923,2023-02-21,1005,Home & Kitchen,HOM1407,1,202.69,0.05,20,Completed,AUS,Perth
924,2023-03-04,1082,AUTOMOTIVE,AUT1951,9,455.52,0.15,5,completed,GBR,Manchester
925,2023-01-10,1092,Sports,SPO1078,9,404.97,0.1,5,Cancelled,AUS,Sydney
926,2023-03-15,1042,fashion ,FAS1306,2,111.95,0.1,0,completed,USA,Houston
927,2023-03-22,1061,Home & Kitchen,HOM1166,3,235.97,0.05,0,Shipped,USA,Phoenix
928,2023-03-29,1022,beauty,BEA1577,5,409.28,0.05,5,pending,AUS,Perth
929,2023-01-07,1021,fashion ,FAS1246,5,38.36,0.0,20,completed,AUS,Sydney
930,2023-01-20,1070,Sports,SPO1580,1,196.76,,10,Cancelled,USA,Houston
931,2023-01-20,1001,toys,TOY1854,8,426.66,0.15,10,Pending,CAN,Vancouver
932,2023-03-14,1005,Home & Kitchen,HOM1869,8,204.93,,5,Cancelled,AUS,Melbourne
933,2023-02-08,1012,electronics,ELE1398,4,43.42,0.0,0,Cancelled,USA,Phoenix
934,2023-01-11,1090,beauty,BEA1693,7,273.55,0.05,0,cancelled,AUS,Perth
935,2023-02-01,1046,Books,BOO1918,10,431.56,,20,COMPLETE,USA,Los Angeles
936,2023-01-16,1034,Books,BOO1553,3,297.19,0.1,10,shipped,CAN,Calgary
937,2023-03-13,1049,Sports,SPO1339,6,117.01,,20,Shipped,GBR,Birmingham
938,2023-02-23,1078,toys,TOY1393,10,195.2,0.05,10,pending,AUS,Melbourne
939,2023-03-19,1090,AUTOMOTIVE,AUT1773,10,227.81,,5,Pending,AUS,Perth
940,2023-03-18,1045,AUTOMOTIVE,AUT1757,9,291.74,0.0,10,COMPLETE,GBR,Manchester
941,2023-03-21,1027,Sports,SPO1143,1,380.88,0.15,20,cancelled,GBR,Birmingham
942,2023-01-29,1073,toys,TOY1809,5,53.94,0.05,20,Cancelled,AUS,Brisbane
943,2023-03-08,1026,fashion ,FAS1705,4,445.38,0.1,20,Cancelled,CAN,Vancouver
944,2023-02-18,1047,fashion ,FAS1741,8,11.09,0.0,5,Completed,AUS,Brisbane
945,2023-02-27,1086,fashion ,FAS1080,1,188.18,0.05,10,Shipped,GBR,Manchester
946,2023-02-26,1056,beauty,BEA1512,9,18.57,0.1,10,shipped,USA,New York
947,2023-02-08,1094,fashion ,FAS1763,6,199.52,0.1,20,Cancelled,CAN,Ottawa
948,2023-03-17,1063,electronics,ELE1997,4,265.28,0.05,10,completed,AUS,Sydney
949,2023-02-24,1048,Home & Kitchen,HOM1354,9,258.28,0.0,0,pending,AUS,Brisbane
950,2023-02-09,1061,Books,BOO1054,5,86.99,0.1,0,COMPLETE,USA,Los Angeles
951,2023-03-14,1081,fashion ,FAS1100,5,324.64,0.15,0,Cancelled,USA,New York
952,2023-03-21,1026,Sports,SPO1447,5,27.17,0.0,10,COMPLETE,CAN,Calgary
953,2023-01-08,1036,Sports,SPO1237,1,382.14,0.1,5,cancelled,CAN,Calgary
954,2023-03-20,1001,AUTOMOTIVE,AUT1858,1,473.59,0.05,5,COMPLETE,AUS,Perth
955,2023-01-13,1008,electronics,ELE1077,8,173.19,0.05,5,COMPLETE,AUS,Melbourne
956,2023-01-27,1099,electronics,ELE1348,8,261.03,0.0,5,COMPLETE,GBR,Birmingham
957,2023-03-22,1052,beauty,BEA1619,6,192.56,0.1,0,cancelled,AUS,Melbourne
958,2023-01-28,1079,fashion ,FAS1787,4,8.32,0.1,0,shipped,USA,Chicago
959,2023-02-03,1047,fashion ,FAS1628,2,196.01,0.0,20,completed,CAN,Ottawa
960,2023-03-26,1056,beauty,BEA1977,2,396.9,0.0,10,pending,AUS,Melbourne
961,2023-01-11,1086,electronics,ELE1609,9,300.01,0.0,10,cancelled,CAN,Ottawa
962,2023-01-21,1014,Home & Kitchen,HOM1406,5,55.12,0.15,5,pending,AUS,Melbourne
963,2023-01-31,1090,Books,BOO1992,4,424.33,0.15,0,Completed,USA,Phoenix
964,2023-01-23,1028,toys,TOY1792,10,267.89,0.15,5,Pending,GBR,Glasgow
965,2023-03-12,1087,beauty,BEA1334,1,421.65,0.05,20,shipped,GBR,Manchester
966,2023-01-10,1078,AUTOMOTIVE,AUT1030,7,292.21,0.15,10,pending,CAN,Toronto
967,2023-01-21,1088,Books,BOO1649,3,282.05,0.15,10,completed,USA,Houston
968,2023-01-01,1002,AUTOMOTIVE,AUT1279,6,57.1,0.15,5,pending,USA,Phoenix
969,2023-02-22,1026,electronics,ELE1802,5,87.84,0.1,20,Cancelled,USA,Houston
970,2023-02-27,1014,Books,BOO1461,5,486.15,,10,shipped,AUS,Melbourne
971,2023-03-30,1059,electronics,ELE1502,5,118.1,0.15,20,Shipped,GBR,Glasgow
972,2023-03-18,1056,Sports,SPO1233,1,488.84,0.0,20,cancelled,USA,Houston
973,2023-03-02,1007,AUTOMOTIVE,AUT1364,1,268.3,0.15,5,cancelled,AUS,Perth
974,2023-02-07,1003,beauty,BEA1566,3,72.22,,0,completed,CAN,Montreal
975,2023-01-05,1023,Home & Kitchen,HOM1963,10,54.15,0.05,5,completed,AUS,Sydney
976,2023-01-30,1018,Books,BOO1384,4,108.39,0.05,0,shipped,AUS,Perth
977,2023-02-06,1038,fashion ,FAS1442,5,463.19,0.15,20,Completed,USA,Los Angeles
978,2023-02-06,1099,beauty,BEA1190,2,210.0,0.0,0,Cancelled,CAN,Vancouver
979,2023-03-31,1015,Home & Kitchen,HOM1696,8,200.74,0.0,20,Pending,GBR,Birmingham
980,2023-02-28,1064,toys,TOY1599,2,160.04,0.1,10,Pending,CAN,Calgary
981,2023-01-10,1089,Home & Kitchen,HOM1676,9,77.8,0.0,10,Cancelled,CAN,Ottawa
982,2023-03-29,1028,Books,BOO1389,2,246.49,0.1,10,COMPLETE,CAN,Vancouver
983,2023-01-30,1074,AUTOMOTIVE,AUT1087,9,69.37,0.1,5,Shipped,CAN,Ottawa
984,2023-02-03,1039,AUTOMOTIVE,AUT1790,7,418.56,0.0,5,Shipped,USA,Los Angeles
985,2023-03-22,1057,AUTOMOTIVE,AUT1633,8,188.35,0.0,20,shipped,AUS,Adelaide
986,2023-03-17,1017,toys,TOY1302,2,190.53,0.1,10,Completed,GBR,London
987,2023-03-26,1086,Sports,SPO1817,7,239.63,0.05,5,Cancelled,GBR,Leeds
988,2023-01-26,1090,Books,BOO1252,6,224.84,0.15,10,Pending,AUS,Sydney
989,2023-02-24,1044,electronics,ELE1730,4,497.45,0.05,5,Shipped,GBR,London
990,2023-01-15,1025,electronics,ELE1075,7,274.96,0.0,0,pending,CAN,Calgary
991,2023-03-11,1017,electronics,ELE1084,4,48.66,,0,Cancelled,USA,Phoenix
992,2023-01-29,1013,toys,TOY1274,2,305.4,0.0,10,Shipped,CAN,Toronto
993,2023-03-24,1084,AUTOMOTIVE,AUT1157,10,80.03,0.1,20,shipped,CAN,Calgary
994,2023-01-20,1025,fashion ,FAS1389,7,20.31,,5,shipped,USA,Phoenix
995,2023-02-04,1068,fashion ,FAS1728,8,485.52,,5,cancelled,GBR,Leeds
996,2023-01-19,1010,toys,TOY1802,2,387.9,0.15,0,cancelled,USA,Houston
997,2023-01-10,1067,toys,TOY1649,5,490.15,0.0,0,completed,AUS,Sydney
998,2023-01-08,1018,AUTOMOTIVE,AUT1157,1,241.55,0.15,20,Cancelled,AUS,Perth
999,2023-01-22,1100,AUTOMOTIVE,AUT1757,7,268.47,0.05,20,COMPLETE,AUS,Perth
1000,2023-02-09,1086,toys,TOY1398,8,88.33,,20,cancelled,USA,Los Angeles
